,Actor1CountryCode,Actor1Name,GoldsteinScale,NumMentions,SQLDATE
2065,LBR,ELLEN JOHNSON SIRLEAF,4.5,7,20080722
2066,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20080723
2067,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20080723
2068,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20080723
2069,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20080723
2070,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20080723
2071,LBR,ELLEN JOHNSON SIRLEAF,-9.0,14,20080728
2072,LBR,ELLEN JOHNSON SIRLEAF,-9.0,7,20080729
2073,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20080730
2074,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20080731
2075,LBR,ELLEN JOHNSON SIRLEAF,1.0,6,20141017
2076,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20141017
2077,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20141017
2078,LBR,ELLEN JOHNSON SIRLEAF,2.8,9,20110425
2079,LBR,ELLEN JOHNSON SIRLEAF,2.8,9,20110426
2080,LBR,ELLEN JOHNSON SIRLEAF,1.9,3,20110427
2081,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20110427
2082,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20110427
2083,LBR,ELLEN JOHNSON SIRLEAF,1.9,3,20110427
2084,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20110427
2085,LBR,ELLEN JOHNSON SIRLEAF,2.8,9,20110427
2086,LBR,ELLEN JOHNSON SIRLEAF,1.0,18,20110214
2087,LBR,ELLEN JOHNSON SIRLEAF,1.9,3,20110214
2088,LBR,ELLEN JOHNSON SIRLEAF,-2.0,9,20110214
2089,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20110214
2090,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20110214
2091,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20071002
2092,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20071002
2093,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20071002
2094,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20071002
2095,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20071003
2096,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20071004
2097,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20071004
2098,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20071004
2099,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20071004
2100,LBR,ELLEN JOHNSON SIRLEAF,2.8,9,20071004
2101,LBR,ELLEN JOHNSON SIRLEAF,7.0,9,20071004
2102,LBR,ELLEN JOHNSON SIRLEAF,7.0,24,20071007
2103,LBR,ELLEN JOHNSON SIRLEAF,3.0,36,20071007
2104,LBR,ELLEN JOHNSON SIRLEAF,1.0,24,20071007
2105,LBR,ELLEN JOHNSON SIRLEAF,1.0,12,20071007
2106,LBR,ELLEN JOHNSON SIRLEAF,2.8,5,20071007
2107,LBR,ELLEN JOHNSON SIRLEAF,7.0,35,20071008
2108,LBR,ELLEN JOHNSON SIRLEAF,7.0,28,20071008
2109,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20071010
2110,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20071010
2111,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20071010
2112,LBR,ELLEN JOHNSON SIRLEAF,1.0,5,20071010
2113,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20071010
2114,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20071010
2115,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20071010
2116,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20071010
2117,LBR,ELLEN JOHNSON SIRLEAF,7.4,7,20071010
2118,LBR,ELLEN JOHNSON SIRLEAF,3.0,27,20071011
2119,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20111027
2120,LBR,ELLEN JOHNSON SIRLEAF,-2.0,9,20111027
2121,LBR,ELLEN JOHNSON SIRLEAF,-2.0,5,20111027
2122,LBR,ELLEN JOHNSON SIRLEAF,-2.0,10,20111027
2123,LBR,ELLEN JOHNSON SIRLEAF,-2.0,4,20111027
2124,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20111027
2125,LBR,ELLEN JOHNSON SIRLEAF,-2.0,2,20111027
2126,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20111027
2127,LBR,ELLEN JOHNSON SIRLEAF,-4.0,9,20111027
2128,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20010618
2129,LBR,ELLEN JOHNSON SIRLEAF,-10.0,2,20010618
2130,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20010618
2131,LBR,ELLEN JOHNSON SIRLEAF,-10.0,1,20010618
2132,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20130913
2133,LBR,ELLEN JOHNSON SIRLEAF,7.0,8,20130913
2134,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20141002
2135,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20141002
2136,LBR,ELLEN JOHNSON SIRLEAF,0.4,6,20141002
2137,LBR,ELLEN JOHNSON SIRLEAF,0.4,6,20141002
2138,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20141002
2139,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20141002
2140,LBR,ELLEN JOHNSON SIRLEAF,8.0,10,20141002
2141,LBR,ELLEN JOHNSON SIRLEAF,0.4,8,20141002
2142,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20141002
2143,LBR,ELLEN JOHNSON SIRLEAF,0.4,100,20141002
2144,LBR,ELLEN JOHNSON SIRLEAF,0.4,6,20141002
2145,LBR,ELLEN JOHNSON SIRLEAF,1.0,50,20141002
2146,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20141002
2147,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20141002
2148,LBR,ELLEN JOHNSON SIRLEAF,0.0,18,20131101
2149,LBR,ELLEN JOHNSON SIRLEAF,-2.0,10,20131101
2150,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20131102
2151,LBR,ELLEN JOHNSON SIRLEAF,2.8,8,20131102
2152,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20131102
2153,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20131102
2154,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20131102
2155,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20140609
2156,LBR,ELLEN JOHNSON SIRLEAF,-9.0,30,20140609
2157,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20140609
2158,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20140609
2159,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20140609
2160,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20140609
2161,LBR,ELLEN JOHNSON SIRLEAF,-2.0,9,20110909
2162,LBR,ELLEN JOHNSON SIRLEAF,1.0,5,20110909
2163,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20110909
2164,LBR,ELLEN JOHNSON SIRLEAF,-4.0,7,20110909
2165,LBR,ELLEN JOHNSON SIRLEAF,4.0,9,20110911
2166,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20110911
2167,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20110911
2168,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20110912
2169,LBR,ELLEN JOHNSON SIRLEAF,-2.0,5,20110912
2170,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20110912
2171,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20110912
2172,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20110912
2173,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20110912
2174,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20110912
2175,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20110912
2176,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20110912
2177,LBR,ELLEN JOHNSON SIRLEAF,-2.0,2,20110912
2178,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20110912
2179,LBR,ELLEN JOHNSON SIRLEAF,1.0,5,20110912
2180,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20100224
2181,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20100224
2182,LBR,ELLEN JOHNSON SIRLEAF,6.0,9,20100225
2183,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20100310
2184,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20100310
2185,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20100311
2186,LBR,ELLEN JOHNSON SIRLEAF,-4.0,7,20100311
2187,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20110310
2188,LBR,ELLEN JOHNSON SIRLEAF,-9.0,9,20080801
2189,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20080801
2190,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20080804
2191,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20080804
2192,LBR,ELLEN JOHNSON SIRLEAF,-9.0,9,20080805
2193,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20140307
2194,LBR,ELLEN JOHNSON SIRLEAF,-5.0,5,20140307
2195,LBR,ELLEN JOHNSON SIRLEAF,0.4,6,20140307
2196,LBR,ELLEN JOHNSON SIRLEAF,5.0,8,20140307
2197,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20121208
2198,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20121208
2199,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20121208
2200,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20121208
2201,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20121208
2202,LBR,ELLEN JOHNSON SIRLEAF,1.0,10,20121210
2203,LBR,ELLEN JOHNSON SIRLEAF,0.4,6,20121210
2204,LBR,ELLEN JOHNSON SIRLEAF,0.0,8,20140602
2205,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20140925
2206,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20140925
2207,LBR,ELLEN JOHNSON SIRLEAF,-2.0,5,20140925
2208,LBR,ELLEN JOHNSON SIRLEAF,4.0,8,20140925
2209,LBR,ELLEN JOHNSON SIRLEAF,3.4,50,20140925
2210,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20110125
2211,LBR,ELLEN JOHNSON SIRLEAF,0.4,4,20110125
2212,LBR,ELLEN JOHNSON SIRLEAF,-4.0,4,20110125
2213,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20110125
2214,LBR,ELLEN JOHNSON SIRLEAF,0.4,4,20110125
2215,LBR,ELLEN JOHNSON SIRLEAF,-4.0,1,20110125
2216,LBR,ELLEN JOHNSON SIRLEAF,-4.0,2,20110125
2217,LBR,ELLEN JOHNSON SIRLEAF,-4.0,1,20110125
2218,LBR,ELLEN JOHNSON SIRLEAF,-4.4,9,20110125
2219,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20110125
2220,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20110125
2221,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20110125
2222,LBR,ELLEN JOHNSON SIRLEAF,0.4,6,20110125
2223,LBR,ELLEN JOHNSON SIRLEAF,-4.0,6,20110125
2224,LBR,ELLEN JOHNSON SIRLEAF,0.4,4,20110125
2225,LBR,ELLEN JOHNSON SIRLEAF,-4.0,4,20110125
2226,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20110126
2227,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20110126
2228,LBR,ELLEN JOHNSON SIRLEAF,7.0,9,20110127
2229,LBR,ELLEN JOHNSON SIRLEAF,-5.0,5,20131111
2230,LBR,ELLEN JOHNSON SIRLEAF,0.0,18,20101011
2231,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20101011
2232,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20101011
2233,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20101011
2234,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20101011
2235,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20101011
2236,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20101011
2237,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20101011
2238,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20101011
2239,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20101011
2240,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20101011
2241,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20101012
2242,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20101012
2243,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20101012
2244,LBR,ELLEN JOHNSON SIRLEAF,7.0,8,20101013
2245,LBR,ELLEN JOHNSON SIRLEAF,1.0,15,20101014
2246,LBR,ELLEN JOHNSON SIRLEAF,-5.0,2,20101015
2247,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20101015
2248,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20101015
2249,LBR,ELLEN JOHNSON SIRLEAF,-5.0,7,20101015
2250,LBR,ELLEN JOHNSON SIRLEAF,-10.0,7,20101015
2251,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20101015
2252,LBR,ELLEN JOHNSON SIRLEAF,4.0,8,20101015
2253,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20101015
2254,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20101016
2255,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20101016
2256,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20101016
2257,LBR,ELLEN JOHNSON SIRLEAF,1.9,9,20101016
2258,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20090428
2259,LBR,ELLEN JOHNSON SIRLEAF,1.9,4,20090428
2260,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20090428
2261,LBR,ELLEN JOHNSON SIRLEAF,1.9,16,20140401
2262,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20140401
2263,LBR,ELLEN JOHNSON SIRLEAF,3.4,36,20140401
2264,LBR,ELLEN JOHNSON SIRLEAF,3.4,12,20140401
2265,LBR,ELLEN JOHNSON SIRLEAF,-2.0,10,20140401
2266,LBR,ELLEN JOHNSON SIRLEAF,0.4,12,20140401
2267,LBR,ELLEN JOHNSON SIRLEAF,0.4,36,20140401
2268,LBR,ELLEN JOHNSON SIRLEAF,1.9,10,20140401
2269,LBR,ELLEN JOHNSON SIRLEAF,1.9,4,20140401
2270,LBR,ELLEN JOHNSON SIRLEAF,1.9,12,20140401
2271,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20140401
2272,LBR,ELLEN JOHNSON SIRLEAF,4.0,8,20140401
2273,LBR,ELLEN JOHNSON SIRLEAF,0.4,6,20140401
2274,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20140401
2275,LBR,ELLEN JOHNSON SIRLEAF,1.0,6,20140401
2276,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20140401
2277,LBR,ELLEN JOHNSON SIRLEAF,7.0,6,20140401
2278,LBR,ELLEN JOHNSON SIRLEAF,7.0,1,20140401
2279,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20140401
2280,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20140401
2281,LBR,ELLEN JOHNSON SIRLEAF,1.9,12,20140401
2282,LBR,ELLEN JOHNSON SIRLEAF,1.9,4,20140401
2283,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20140401
2284,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20141020
2285,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20141020
2286,LBR,ELLEN JOHNSON SIRLEAF,2.8,3,20141020
2287,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20141020
2288,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20141020
2289,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20141020
2290,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20141020
2291,LBR,ELLEN JOHNSON SIRLEAF,4.0,14,20141020
2292,LBR,ELLEN JOHNSON SIRLEAF,4.0,23,20141020
2293,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20141020
2294,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20141020
2295,LBR,ELLEN JOHNSON SIRLEAF,-0.4,5,20141020
2296,LBR,ELLEN JOHNSON SIRLEAF,2.8,7,20080930
2297,LBR,ELLEN JOHNSON SIRLEAF,5.0,7,20081001
2298,LBR,ELLEN JOHNSON SIRLEAF,5.0,7,20081001
2299,LBR,ELLEN JOHNSON SIRLEAF,5.0,2,20081001
2300,LBR,ELLEN JOHNSON SIRLEAF,5.0,2,20081001
2301,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20081001
2302,LBR,ELLEN JOHNSON SIRLEAF,-5.0,2,20081001
2303,LBR,ELLEN JOHNSON SIRLEAF,1.0,9,20081001
2304,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20081002
2305,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20081002
2306,LBR,ELLEN JOHNSON SIRLEAF,-2.0,1,20120330
2307,LBR,ELLEN JOHNSON SIRLEAF,-2.0,1,20120330
2308,LBR,ELLEN JOHNSON SIRLEAF,3.0,11,20100901
2309,LBR,ELLEN JOHNSON SIRLEAF,4.0,3,20100901
2310,LBR,ELLEN JOHNSON SIRLEAF,3.0,9,20100901
2311,LBR,ELLEN JOHNSON SIRLEAF,-5.0,9,20100901
2312,LBR,ELLEN JOHNSON SIRLEAF,4.5,7,20101206
2313,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20101206
2314,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20101207
2315,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20101207
2316,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20101207
2317,LBR,ELLEN JOHNSON SIRLEAF,3.0,7,20101207
2318,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20101207
2319,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20101207
2320,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20101207
2321,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20101207
2322,LBR,ELLEN JOHNSON SIRLEAF,-7.5,9,20101209
2323,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20060607
2324,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20060607
2325,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20060608
2326,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20060608
2327,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20060608
2328,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20060608
2329,LBR,ELLEN JOHNSON SIRLEAF,1.9,9,20060609
2330,LBR,ELLEN JOHNSON SIRLEAF,1.9,3,20060609
2331,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20060609
2332,LBR,ELLEN JOHNSON SIRLEAF,-2.0,5,20060609
2333,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20060613
2334,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20060613
2335,LBR,ELLEN JOHNSON SIRLEAF,1.0,6,20060613
2336,LBR,ELLEN JOHNSON SIRLEAF,-2.0,6,20060613
2337,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20060614
2338,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20060614
2339,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20060614
2340,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20060614
2341,LBR,ELLEN JOHNSON SIRLEAF,1.0,9,20060614
2342,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20060614
2343,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20060614
2344,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20060614
2345,LBR,ELLEN JOHNSON SIRLEAF,-2.0,9,20060614
2346,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20060614
2347,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20060615
2348,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20060615
2349,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20060615
2350,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20060615
2351,LBR,ELLEN JOHNSON SIRLEAF,2.8,3,20060615
2352,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20060615
2353,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20060616
2354,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20060616
2355,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20060616
2356,LBR,ELLEN JOHNSON SIRLEAF,-6.5,5,20060616
2357,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20060616
2358,LBR,ELLEN JOHNSON SIRLEAF,-10.0,18,20060616
2359,LBR,ELLEN JOHNSON SIRLEAF,-2.0,4,20060619
2360,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20060619
2361,LBR,ELLEN JOHNSON SIRLEAF,-2.0,6,20060619
2362,LBR,ELLEN JOHNSON SIRLEAF,-10.0,6,20060619
2363,LBR,ELLEN JOHNSON SIRLEAF,-10.0,6,20060619
2364,LBR,ELLEN JOHNSON SIRLEAF,-2.0,5,20060620
2365,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20060620
2366,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20060620
2367,LBR,ELLEN JOHNSON SIRLEAF,-5.0,2,20060621
2368,LBR,ELLEN JOHNSON SIRLEAF,2.8,4,20060622
2369,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20060622
2370,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20060623
2371,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20060623
2372,LBR,ELLEN JOHNSON SIRLEAF,-0.4,5,20060627
2373,LBR,ELLEN JOHNSON SIRLEAF,-0.4,3,20060627
2374,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20060628
2375,LBR,ELLEN JOHNSON SIRLEAF,-8.0,6,20060629
2376,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20060629
2377,LBR,ELLEN JOHNSON SIRLEAF,7.0,6,20060629
2378,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20060630
2379,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20060630
2380,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20060703
2381,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20060703
2382,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20060703
2383,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20060703
2384,LBR,ELLEN JOHNSON SIRLEAF,2.8,3,20060703
2385,LBR,ELLEN JOHNSON SIRLEAF,3.0,8,20130905
2386,LBR,ELLEN JOHNSON SIRLEAF,1.9,18,20130905
2387,LBR,ELLEN JOHNSON SIRLEAF,8.0,2,20130905
2388,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20120720
2389,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20120720
2390,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20120720
2391,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20120720
2392,LBR,ELLEN JOHNSON SIRLEAF,3.4,100,20141122
2393,LBR,ELLEN JOHNSON SIRLEAF,1.9,14,20140423
2394,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20140423
2395,LBR,ELLEN JOHNSON SIRLEAF,1.0,10,20140724
2396,LBR,ELLEN JOHNSON SIRLEAF,1.0,10,20140724
2397,LBR,ELLEN JOHNSON SIRLEAF,-5.0,18,20140731
2398,LBR,ELLEN JOHNSON SIRLEAF,3.0,20,20140731
2399,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20140731
2400,LBR,ELLEN JOHNSON SIRLEAF,3.0,40,20140731
2401,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20140731
2402,LBR,ELLEN JOHNSON SIRLEAF,0.4,12,20140731
2403,LBR,ELLEN JOHNSON SIRLEAF,-0.4,1,20140731
2404,LBR,ELLEN JOHNSON SIRLEAF,-0.4,5,20140731
2405,LBR,ELLEN JOHNSON SIRLEAF,-0.4,2,20140731
2406,LBR,ELLEN JOHNSON SIRLEAF,7.0,12,20140731
2407,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20140731
2408,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20140731
2409,LBR,ELLEN JOHNSON SIRLEAF,3.0,16,20140731
2410,LBR,ELLEN JOHNSON SIRLEAF,3.0,12,20140731
2411,LBR,ELLEN JOHNSON SIRLEAF,3.0,48,20140731
2412,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20140731
2413,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20140731
2414,LBR,ELLEN JOHNSON SIRLEAF,1.9,16,20140731
2415,LBR,ELLEN JOHNSON SIRLEAF,1.9,4,20140731
2416,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20101122
2417,LBR,ELLEN JOHNSON SIRLEAF,-4.4,5,20101124
2418,LBR,ELLEN JOHNSON SIRLEAF,-2.0,2,20131023
2419,LBR,ELLEN JOHNSON SIRLEAF,-2.0,8,20131023
2420,LBR,ELLEN JOHNSON SIRLEAF,1.0,8,20130617
2421,LBR,ELLEN JOHNSON SIRLEAF,1.0,1,20130617
2422,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20130617
2423,LBR,ELLEN JOHNSON SIRLEAF,3.5,4,20130618
2424,LBR,ELLEN JOHNSON SIRLEAF,3.5,6,20130618
2425,LBR,ELLEN JOHNSON SIRLEAF,1.9,3,20081022
2426,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20081022
2427,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20081024
2428,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20081024
2429,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20081024
2430,LBR,ELLEN JOHNSON SIRLEAF,0.4,5,20081028
2431,LBR,ELLEN JOHNSON SIRLEAF,1.0,18,20081030
2432,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20101104
2433,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20101104
2434,LBR,ELLEN JOHNSON SIRLEAF,-2.0,3,20101104
2435,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20101104
2436,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20101104
2437,LBR,ELLEN JOHNSON SIRLEAF,0.0,14,20101104
2438,LBR,ELLEN JOHNSON SIRLEAF,-5.0,4,20101104
2439,LBR,ELLEN JOHNSON SIRLEAF,-9.2,7,20101104
2440,LBR,ELLEN JOHNSON SIRLEAF,3.0,7,20101104
2441,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20101104
2442,LBR,ELLEN JOHNSON SIRLEAF,3.0,9,20101104
2443,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20101104
2444,LBR,ELLEN JOHNSON SIRLEAF,-5.0,4,20101104
2445,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20101104
2446,LBR,ELLEN JOHNSON SIRLEAF,1.9,9,20101105
2447,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20101105
2448,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20101105
2449,LBR,ELLEN JOHNSON SIRLEAF,-5.0,4,20101105
